profile_id,composite_score,risk_level,ring_score,cluster_score,burst_score,stake_score,reciprocity_score
4234,30.0,medium,100.0,0.0,0.0,0.0,0.0
4800,30.0,medium,100.0,0.0,0.0,0.0,0.0
6223,30.0,medium,100.0,0.0,0.0,0.0,0.0
1049,30.0,medium,100.0,0.0,0.0,0.0,0.0
4218,30.0,medium,100.0,0.0,0.0,0.0,0.0
1018,30.0,medium,100.0,0.0,0.0,0.0,0.0
1769,30.0,medium,100.0,0.0,0.0,0.0,0.0
2206,30.0,medium,100.0,0.0,0.0,0.0,0.0
1235,30.0,medium,100.0,0.0,0.0,0.0,0.0
3,30.0,medium,100.0,0.0,0.0,0.0,0.0
998,30.0,medium,100.0,0.0,0.0,0.0,0.0
132,30.0,medium,100.0,0.0,0.0,0.0,0.0
51,30.0,medium,100.0,0.0,0.0,0.0,0.0
1004,30.0,medium,100.0,0.0,0.0,0.0,0.0
36,30.0,medium,100.0,0.0,0.0,0.0,0.0
1006,30.0,medium,100.0,0.0,0.0,0.0,0.0
460,30.0,medium,100.0,0.0,0.0,0.0,0.0
883,30.0,medium,100.0,0.0,0.0,0.0,0.0
107,30.0,medium,100.0,0.0,0.0,0.0,0.0
2161,30.0,medium,100.0,0.0,0.0,0.0,0.0
1813,30.0,medium,100.0,0.0,0.0,0.0,0.0
1163,30.0,medium,100.0,0.0,0.0,0.0,0.0
2205,30.0,medium,100.0,0.0,0.0,0.0,0.0
208,30.0,medium,100.0,0.0,0.0,0.0,0.0
1460,30.0,medium,100.0,0.0,0.0,0.0,0.0
766,30.0,medium,100.0,0.0,0.0,0.0,0.0
7,30.0,medium,100.0,0.0,0.0,0.0,0.0
4979,29.94,low,92.3,0.0,0.0,15.0,0.0
10297,29.86,low,68.8,36.86,0.0,0.0,0.0
1404,29.76,low,99.2,0.0,0.0,0.0,0.0
8166,29.28,low,67.6,0.0,0.0,60.0,0.0
7584,29.22,low,82.4,0.0,0.0,30.0,0.0
13243,28.98,low,81.6,0.0,0.0,30.0,0.0
9237,28.42,low,64.0,36.86,0.0,0.0,0.0
2870,28.32,low,94.4,0.0,0.0,0.0,0.0
5481,28.08,low,93.6,0.0,0.0,0.0,0.0
20473,27.94,low,62.4,36.86,0.0,0.0,0.0
3085,27.72,low,62.4,0.0,0.0,60.0,0.0
4270,27.72,low,62.4,0.0,0.0,60.0,0.0
26348,27.7,low,61.6,36.86,0.0,0.0,0.0
3421,27.3,low,76.0,0.0,0.0,30.0,0.0
6073,26.88,low,89.6,0.0,0.0,0.0,0.0
3164,26.88,low,89.6,0.0,0.0,0.0,0.0
1260,26.85,low,82.0,0.0,0.0,15.0,0.0
6631,26.79,low,66.8,0.0,0.0,45.0,0.0
6859,26.64,low,88.8,0.0,0.0,0.0,0.0
23887,26.5,low,57.6,36.86,0.0,0.0,0.0
15478,26.4,low,48.0,0.0,0.0,80.0,0.0
10338,26.07,low,0.0,86.27,0.0,30.0,0.0
26923,25.88,low,0.0,67.51,0.0,60.0,0.0
1205,25.8,low,86.0,0.0,0.0,0.0,0.0
3173,25.55,low,36.0,0.0,0.0,45.0,80.0
4552,25.5,low,85.0,0.0,0.0,0.0,0.0
2097,25.44,low,84.8,0.0,0.0,0.0,0.0
6169,25.37,low,41.6,42.55,0.0,15.0,0.0
7053,25.2,low,34.0,0.0,0.0,100.0,0.0
1167,25.05,low,76.0,0.0,0.0,15.0,0.0
46523,25.0,low,0.0,100.0,0.0,0.0,0.0
46230,25.0,low,0.0,100.0,0.0,0.0,0.0
45903,25.0,low,0.0,100.0,0.0,0.0,0.0
46469,25.0,low,0.0,100.0,0.0,0.0,0.0
15400,25.0,low,0.0,100.0,0.0,0.0,0.0
6068,25.0,low,0.0,100.0,0.0,0.0,0.0
45816,25.0,low,0.0,100.0,0.0,0.0,0.0
22737,25.0,low,0.0,100.0,0.0,0.0,0.0
35036,25.0,low,0.0,100.0,0.0,0.0,0.0
30792,25.0,low,0.0,100.0,0.0,0.0,0.0
6760,25.0,low,0.0,100.0,0.0,0.0,0.0
40277,25.0,low,0.0,100.0,0.0,0.0,0.0
27187,25.0,low,0.0,100.0,0.0,0.0,0.0
39978,25.0,low,0.0,100.0,0.0,0.0,0.0
37267,25.0,low,0.0,100.0,0.0,0.0,0.0
23872,25.0,low,0.0,100.0,0.0,0.0,0.0
39134,25.0,low,0.0,100.0,0.0,0.0,0.0
33453,25.0,low,0.0,100.0,0.0,0.0,0.0
33947,25.0,low,0.0,100.0,0.0,0.0,0.0
33384,25.0,low,0.0,100.0,0.0,0.0,0.0
32514,25.0,low,0.0,100.0,0.0,0.0,0.0
39363,25.0,low,0.0,100.0,0.0,0.0,0.0
40298,25.0,low,0.0,100.0,0.0,0.0,0.0
40404,25.0,low,0.0,100.0,0.0,0.0,0.0
20166,25.0,low,0.0,100.0,0.0,0.0,0.0
13900,25.0,low,0.0,100.0,0.0,0.0,0.0
40382,25.0,low,0.0,100.0,0.0,0.0,0.0
33901,25.0,low,0.0,100.0,0.0,0.0,0.0
34143,25.0,low,0.0,100.0,0.0,0.0,0.0
38292,25.0,low,0.0,100.0,0.0,0.0,0.0
38140,25.0,low,0.0,100.0,0.0,0.0,0.0
42525,25.0,low,0.0,100.0,0.0,0.0,0.0
33307,25.0,low,0.0,100.0,0.0,0.0,0.0
32762,25.0,low,0.0,100.0,0.0,0.0,0.0
41357,25.0,low,0.0,100.0,0.0,0.0,0.0
25767,25.0,low,0.0,100.0,0.0,0.0,0.0
32963,25.0,low,0.0,100.0,0.0,0.0,0.0
33269,25.0,low,0.0,100.0,0.0,0.0,0.0
31000,25.0,low,0.0,100.0,0.0,0.0,0.0
41130,25.0,low,0.0,100.0,0.0,0.0,0.0
28290,25.0,low,0.0,100.0,0.0,0.0,0.0
35692,25.0,low,0.0,100.0,0.0,0.0,0.0
40736,25.0,low,0.0,100.0,0.0,0.0,0.0
35152,25.0,low,0.0,100.0,0.0,0.0,0.0
33389,25.0,low,0.0,100.0,0.0,0.0,0.0
33534,25.0,low,0.0,100.0,0.0,0.0,0.0
27979,25.0,low,0.0,100.0,0.0,0.0,0.0
39646,25.0,low,0.0,100.0,0.0,0.0,0.0
24064,25.0,low,0.0,100.0,0.0,0.0,0.0
4076,25.0,low,0.0,100.0,0.0,0.0,0.0
37147,25.0,low,0.0,100.0,0.0,0.0,0.0
39602,25.0,low,0.0,100.0,0.0,0.0,0.0
37761,25.0,low,0.0,100.0,0.0,0.0,0.0
23391,25.0,low,0.0,100.0,0.0,0.0,0.0
19108,25.0,low,0.0,100.0,0.0,0.0,0.0
37148,25.0,low,0.0,100.0,0.0,0.0,0.0
36543,25.0,low,0.0,100.0,0.0,0.0,0.0
33040,25.0,low,0.0,100.0,0.0,0.0,0.0
38309,25.0,low,0.0,100.0,0.0,0.0,0.0
38807,25.0,low,0.0,100.0,0.0,0.0,0.0
38175,25.0,low,0.0,100.0,0.0,0.0,0.0
32325,25.0,low,0.0,100.0,0.0,0.0,0.0
29923,25.0,low,0.0,100.0,0.0,0.0,0.0
35169,25.0,low,0.0,100.0,0.0,0.0,0.0
38375,25.0,low,0.0,100.0,0.0,0.0,0.0
33018,25.0,low,0.0,100.0,0.0,0.0,0.0
31161,25.0,low,0.0,100.0,0.0,0.0,0.0
29110,25.0,low,0.0,100.0,0.0,0.0,0.0
35804,25.0,low,0.0,100.0,0.0,0.0,0.0
37055,25.0,low,0.0,100.0,0.0,0.0,0.0
20133,25.0,low,0.0,100.0,0.0,0.0,0.0
30793,25.0,low,0.0,100.0,0.0,0.0,0.0
31682,25.0,low,0.0,100.0,0.0,0.0,0.0
28171,25.0,low,0.0,100.0,0.0,0.0,0.0
36563,25.0,low,0.0,100.0,0.0,0.0,0.0
35627,25.0,low,0.0,100.0,0.0,0.0,0.0
35591,25.0,low,0.0,100.0,0.0,0.0,0.0
36704,25.0,low,0.0,100.0,0.0,0.0,0.0
10761,25.0,low,0.0,100.0,0.0,0.0,0.0
28087,25.0,low,0.0,100.0,0.0,0.0,0.0
33319,25.0,low,0.0,100.0,0.0,0.0,0.0
31292,25.0,low,0.0,100.0,0.0,0.0,0.0
30349,25.0,low,0.0,100.0,0.0,0.0,0.0
30596,25.0,low,0.0,100.0,0.0,0.0,0.0
29900,25.0,low,0.0,100.0,0.0,0.0,0.0
32121,25.0,low,0.0,100.0,0.0,0.0,0.0
30078,25.0,low,0.0,100.0,0.0,0.0,0.0
21891,25.0,low,0.0,100.0,0.0,0.0,0.0
27421,25.0,low,0.0,100.0,0.0,0.0,0.0
4363,25.0,low,0.0,100.0,0.0,0.0,0.0
26268,25.0,low,0.0,100.0,0.0,0.0,0.0
19059,25.0,low,0.0,100.0,0.0,0.0,0.0
24936,25.0,low,0.0,100.0,0.0,0.0,0.0
24935,25.0,low,0.0,100.0,0.0,0.0,0.0
22934,25.0,low,0.0,100.0,0.0,0.0,0.0
24289,25.0,low,0.0,100.0,0.0,0.0,0.0
24501,25.0,low,0.0,100.0,0.0,0.0,0.0
24497,25.0,low,0.0,100.0,0.0,0.0,0.0
9668,25.0,low,0.0,100.0,0.0,0.0,0.0
16204,25.0,low,0.0,100.0,0.0,0.0,0.0
19848,25.0,low,0.0,100.0,0.0,0.0,0.0
8440,25.0,low,0.0,100.0,0.0,0.0,0.0
17110,25.0,low,0.0,100.0,0.0,0.0,0.0
19971,25.0,low,0.0,100.0,0.0,0.0,0.0
11706,25.0,low,0.0,100.0,0.0,0.0,0.0
12141,25.0,low,0.0,100.0,0.0,0.0,0.0
16954,25.0,low,0.0,100.0,0.0,0.0,0.0
16949,25.0,low,0.0,100.0,0.0,0.0,0.0
2896,24.96,low,83.2,0.0,0.0,0.0,0.0
27705,24.61,low,0.0,71.43,0.0,45.0,0.0
4950,24.6,low,52.0,0.0,0.0,60.0,0.0
11257,24.47,low,0.0,88.89,0.0,15.0,0.0
10832,24.47,low,0.0,88.89,0.0,15.0,0.0
17610,24.46,low,20.8,36.86,0.0,60.0,0.0
1640,24.36,low,81.2,0.0,0.0,0.0,0.0
15227,24.33,low,73.6,0.0,0.0,15.0,0.0
27218,24.22,low,0.0,36.86,0.0,100.0,0.0
25751,24.22,low,0.0,36.86,0.0,100.0,0.0
26947,24.22,low,0.0,36.86,0.0,100.0,0.0
20669,24.22,low,0.0,36.86,0.0,100.0,0.0
24921,24.22,low,0.0,36.86,0.0,100.0,0.0
15476,24.22,low,0.0,36.86,0.0,100.0,0.0
25970,24.22,low,0.0,36.86,0.0,100.0,0.0
9399,24.22,low,0.0,36.86,0.0,100.0,0.0
1901,24.15,low,73.0,0.0,0.0,15.0,0.0
1729,24.06,low,65.2,0.0,0.0,30.0,0.0
39844,24.0,low,80.0,0.0,0.0,0.0,0.0
7499,23.85,low,72.0,0.0,0.0,15.0,0.0
20228,23.25,low,0.0,75.0,0.0,30.0,0.0
2241,22.8,low,76.0,0.0,0.0,0.0,0.0
1370,22.41,low,67.2,0.0,0.0,15.0,0.0
555,22.29,low,66.8,0.0,0.0,15.0,0.0
10983,22.22,low,0.0,88.89,0.0,0.0,0.0
10937,22.22,low,0.0,88.89,0.0,0.0,0.0
10355,22.22,low,0.0,88.89,0.0,0.0,0.0
10956,22.22,low,0.0,88.89,0.0,0.0,0.0
25912,22.21,low,20.8,36.86,0.0,45.0,0.0
6454,22.08,low,73.6,0.0,0.0,0.0,0.0
4694,22.05,low,66.0,0.0,0.0,15.0,0.0
12479,21.78,low,57.6,0.0,0.0,30.0,0.0
17917,21.78,low,57.6,0.0,0.0,30.0,0.0
5846,21.72,low,22.4,0.0,0.0,100.0,0.0
4741,21.6,low,72.0,0.0,0.0,0.0,0.0
13211,21.57,low,0.0,86.27,0.0,0.0,0.0
32405,21.57,low,0.0,86.27,0.0,0.0,0.0
32303,21.57,low,0.0,86.27,0.0,0.0,0.0
32304,21.57,low,0.0,86.27,0.0,0.0,0.0
32301,21.57,low,0.0,86.27,0.0,0.0,0.0
18102,21.57,low,0.0,86.27,0.0,0.0,0.0
27675,21.57,low,0.0,86.27,0.0,0.0,0.0
27676,21.57,low,0.0,86.27,0.0,0.0,0.0
27641,21.57,low,0.0,86.27,0.0,0.0,0.0
23365,21.57,low,0.0,86.27,0.0,0.0,0.0
23357,21.57,low,0.0,86.27,0.0,0.0,0.0
32224,21.46,low,40.8,36.86,0.0,0.0,0.0
40811,21.43,low,0.0,85.71,0.0,0.0,0.0
12009,21.43,low,0.0,85.71,0.0,0.0,0.0
18580,21.43,low,0.0,85.71,0.0,0.0,0.0
12350,21.43,low,0.0,85.71,0.0,0.0,0.0
33862,21.38,low,0.0,67.51,0.0,30.0,0.0
30457,21.38,low,0.0,67.51,0.0,30.0,0.0
5094,21.3,low,56.0,0.0,0.0,30.0,0.0
8757,21.24,low,20.8,0.0,0.0,100.0,0.0
17197,21.24,low,20.8,0.0,0.0,100.0,0.0
21768,21.24,low,20.8,0.0,0.0,100.0,0.0
24511,21.24,low,20.8,0.0,0.0,100.0,0.0
5844,21.24,low,20.8,0.0,0.0,100.0,0.0
21071,21.07,low,32.0,36.86,0.0,15.0,0.0
3679,21.0,low,70.0,0.0,0.0,0.0,0.0
4964,20.97,low,62.4,0.0,0.0,15.0,0.0
16497,20.83,low,0.0,83.33,0.0,0.0,0.0
19158,20.83,low,0.0,83.33,0.0,0.0,0.0
12211,20.83,low,0.0,83.33,0.0,0.0,0.0
16087,20.83,low,0.0,83.33,0.0,0.0,0.0
2358,20.7,low,39.0,0.0,0.0,60.0,0.0
20210,20.64,low,68.8,0.0,0.0,0.0,0.0
4377,20.4,low,68.0,0.0,0.0,0.0,0.0
17579,20.26,low,36.8,36.86,0.0,0.0,0.0
11692,20.25,low,60.0,0.0,0.0,15.0,0.0
3735,20.13,low,20.0,38.53,0.0,30.0,0.0
5195,20.13,low,20.0,38.53,0.0,30.0,0.0
36886,20.0,low,0.0,80.0,0.0,0.0,0.0
19410,20.0,low,0.0,80.0,0.0,0.0,0.0
36806,20.0,low,0.0,80.0,0.0,0.0,0.0
31479,20.0,low,0.0,80.0,0.0,0.0,0.0
22628,20.0,low,0.0,80.0,0.0,0.0,0.0
36626,20.0,low,0.0,80.0,0.0,0.0,0.0
36625,20.0,low,0.0,80.0,0.0,0.0,0.0
16082,20.0,low,0.0,80.0,0.0,0.0,0.0
18519,20.0,low,0.0,80.0,0.0,0.0,0.0
7712,20.0,low,0.0,80.0,0.0,0.0,0.0
2091,20.0,low,0.0,80.0,0.0,0.0,0.0
3258,20.0,low,0.0,80.0,0.0,0.0,0.0
12629,19.98,low,41.6,0.0,0.0,50.0,0.0
17015,19.8,low,16.0,0.0,0.0,100.0,0.0
3304,19.8,low,66.0,0.0,0.0,0.0,0.0
3955,19.8,low,16.0,0.0,0.0,100.0,0.0
7622,19.64,low,0.0,42.55,0.0,60.0,0.0
6151,19.64,low,0.0,42.55,0.0,60.0,0.0
17852,19.64,low,0.0,42.55,0.0,60.0,0.0
33855,19.53,low,0.0,78.12,0.0,0.0,0.0
33785,19.53,low,0.0,78.12,0.0,0.0,0.0
30467,19.53,low,0.0,78.12,0.0,0.0,0.0
33769,19.53,low,0.0,78.12,0.0,0.0,0.0
26932,19.53,low,0.0,78.12,0.0,0.0,0.0
33607,19.53,low,0.0,78.12,0.0,0.0,0.0
33622,19.53,low,0.0,78.12,0.0,0.0,0.0
33810,19.53,low,0.0,78.12,0.0,0.0,0.0
33439,19.53,low,0.0,78.12,0.0,0.0,0.0
33426,19.53,low,0.0,78.12,0.0,0.0,0.0
33370,19.53,low,0.0,78.12,0.0,0.0,0.0
33383,19.53,low,0.0,78.12,0.0,0.0,0.0
20632,19.53,low,0.0,78.12,0.0,0.0,0.0
33401,19.53,low,0.0,78.12,0.0,0.0,0.0
33418,19.53,low,0.0,78.12,0.0,0.0,0.0
9230,19.5,low,40.0,0.0,0.0,50.0,0.0
10115,19.29,low,56.8,0.0,0.0,15.0,0.0
39785,19.2,low,64.0,0.0,0.0,0.0,0.0
1808,19.05,low,56.0,0.0,0.0,15.0,0.0
4655,19.05,low,56.0,0.0,0.0,15.0,0.0
36746,19.0,low,0.0,0.0,0.0,100.0,40.0
22093,19.0,low,0.0,0.0,0.0,100.0,40.0
580,19.0,low,0.0,0.0,0.0,100.0,40.0
7898,19.0,low,0.0,0.0,0.0,100.0,40.0
2588,19.0,low,0.0,0.0,0.0,100.0,40.0
4229,19.0,low,0.0,0.0,0.0,100.0,40.0
914,18.96,low,63.2,0.0,0.0,0.0,0.0
16190,18.82,low,32.0,36.86,0.0,0.0,0.0
18679,18.82,low,32.0,36.86,0.0,0.0,0.0
30368,18.82,low,32.0,36.86,0.0,0.0,0.0
13128,18.75,low,0.0,75.0,0.0,0.0,0.0
5841,18.75,low,0.0,75.0,0.0,0.0,0.0
32969,18.75,low,0.0,75.0,0.0,0.0,0.0
28026,18.75,low,0.0,75.0,0.0,0.0,0.0
26576,18.75,low,0.0,75.0,0.0,0.0,0.0
15434,18.75,low,0.0,75.0,0.0,0.0,0.0
33244,18.75,low,0.0,75.0,0.0,0.0,0.0
31427,18.75,low,0.0,75.0,0.0,0.0,0.0
30675,18.75,low,0.0,75.0,0.0,0.0,0.0
25809,18.75,low,0.0,75.0,0.0,0.0,0.0
19634,18.75,low,0.0,75.0,0.0,0.0,0.0
17071,18.75,low,0.0,75.0,0.0,0.0,0.0
17810,18.75,low,0.0,75.0,0.0,0.0,0.0
18663,18.75,low,0.0,75.0,0.0,0.0,0.0
19815,18.75,low,0.0,75.0,0.0,0.0,0.0
18702,18.75,low,0.0,75.0,0.0,0.0,0.0
14429,18.75,low,0.0,75.0,0.0,0.0,0.0
17046,18.75,low,0.0,75.0,0.0,0.0,0.0
8512,18.75,low,40.0,0.0,0.0,45.0,0.0
11115,18.75,low,0.0,75.0,0.0,0.0,0.0
1960,18.75,low,0.0,75.0,0.0,0.0,0.0
3610,18.75,low,0.0,75.0,0.0,0.0,0.0
1701,18.75,low,0.0,75.0,0.0,0.0,0.0
3711,18.75,low,0.0,75.0,0.0,0.0,0.0
4327,18.63,low,0.0,38.53,0.0,60.0,0.0
3722,18.63,low,0.0,38.53,0.0,60.0,0.0
3997,18.63,low,0.0,38.53,0.0,60.0,0.0
4511,18.54,low,46.8,0.0,0.0,30.0,0.0
28496,18.48,low,61.6,0.0,0.0,0.0,0.0
7744,18.48,low,61.6,0.0,0.0,0.0,0.0
4674,18.45,low,39.0,0.0,0.0,45.0,0.0
31476,18.41,low,0.0,73.63,0.0,0.0,0.0
26785,18.41,low,0.0,73.63,0.0,0.0,0.0
24742,18.41,low,0.0,73.63,0.0,0.0,0.0
45987,18.41,low,0.0,73.63,0.0,0.0,0.0
45952,18.41,low,0.0,73.63,0.0,0.0,0.0
10869,18.41,low,0.0,73.63,0.0,0.0,0.0
46275,18.41,low,0.0,73.63,0.0,0.0,0.0
41869,18.41,low,0.0,73.63,0.0,0.0,0.0
45938,18.41,low,0.0,73.63,0.0,0.0,0.0
45832,18.41,low,0.0,73.63,0.0,0.0,0.0
46024,18.41,low,0.0,73.63,0.0,0.0,0.0
23965,18.41,low,0.0,73.63,0.0,0.0,0.0
20871,18.41,low,0.0,73.63,0.0,0.0,0.0
35043,18.41,low,0.0,73.63,0.0,0.0,0.0
45852,18.41,low,0.0,73.63,0.0,0.0,0.0
45811,18.41,low,0.0,73.63,0.0,0.0,0.0
15793,18.24,low,20.8,0.0,0.0,80.0,0.0
5196,18.24,low,20.8,0.0,0.0,80.0,0.0
28245,18.22,low,0.0,36.86,0.0,60.0,0.0
26104,18.22,low,0.0,36.86,0.0,60.0,0.0
29784,18.22,low,0.0,36.86,0.0,60.0,0.0
26922,18.22,low,0.0,36.86,0.0,60.0,0.0
17928,18.22,low,0.0,36.86,0.0,60.0,0.0
15807,18.22,low,0.0,36.86,0.0,60.0,0.0
32740,18.22,low,0.0,36.86,0.0,60.0,0.0
24524,18.22,low,0.0,36.86,0.0,60.0,0.0
31980,18.22,low,0.0,36.86,0.0,60.0,0.0
28427,18.22,low,0.0,36.86,0.0,60.0,0.0
19570,18.22,low,0.0,36.86,0.0,60.0,0.0
21862,18.22,low,0.0,36.86,0.0,60.0,0.0
13000,18.22,low,0.0,36.86,0.0,60.0,0.0
24060,18.22,low,0.0,36.86,0.0,60.0,0.0
17670,18.22,low,0.0,36.86,0.0,60.0,0.0
16198,18.22,low,0.0,36.86,0.0,60.0,0.0
2422,18.12,low,20.8,38.53,0.0,15.0,0.0
1313,18.06,low,60.2,0.0,0.0,0.0,0.0
891,18.0,low,0.0,0.0,0.0,80.0,60.0
11813,18.0,low,60.0,0.0,0.0,0.0,0.0
34798,18.0,low,60.0,0.0,0.0,0.0,0.0
5217,18.0,low,30.0,0.0,0.0,60.0,0.0
43449,17.86,low,0.0,71.43,0.0,0.0,0.0
39857,17.86,low,0.0,71.43,0.0,0.0,0.0
36223,17.86,low,0.0,71.43,0.0,0.0,0.0
30415,17.86,low,0.0,71.43,0.0,0.0,0.0
33551,17.86,low,0.0,71.43,0.0,0.0,0.0
35214,17.86,low,0.0,71.43,0.0,0.0,0.0
22761,17.86,low,0.0,71.43,0.0,0.0,0.0
5887,17.86,low,0.0,71.43,0.0,0.0,0.0
3212,17.86,low,0.0,71.43,0.0,0.0,0.0
1873,17.86,low,0.0,71.43,0.0,0.0,0.0
3952,17.86,low,0.0,71.43,0.0,0.0,0.0
785,17.85,low,52.0,0.0,0.0,15.0,0.0
15484,17.72,low,0.0,36.86,0.0,30.0,40.0
438,17.7,low,59.0,0.0,0.0,0.0,0.0
2679,17.61,low,51.2,0.0,0.0,15.0,0.0
9738,17.55,low,26.0,0.0,0.0,65.0,0.0
11305,17.46,low,43.2,0.0,0.0,30.0,0.0
17090,17.28,low,57.6,0.0,0.0,0.0,0.0
9842,17.28,low,57.6,0.0,0.0,0.0,0.0
5988,17.04,low,56.8,0.0,0.0,0.0,0.0
11901,17.0,low,0.0,0.0,0.0,60.0,80.0
3040,16.98,low,41.6,0.0,0.0,30.0,0.0
21142,16.88,low,0.0,67.51,0.0,0.0,0.0
33209,16.88,low,0.0,67.51,0.0,0.0,0.0
10341,16.88,low,20.8,42.55,0.0,0.0,0.0
30782,16.88,low,0.0,67.51,0.0,0.0,0.0
22468,16.88,low,0.0,67.51,0.0,0.0,0.0
25732,16.88,low,0.0,67.51,0.0,0.0,0.0
23184,16.88,low,0.0,67.51,0.0,0.0,0.0
36054,16.88,low,0.0,67.51,0.0,0.0,0.0
33766,16.88,low,0.0,67.51,0.0,0.0,0.0
33628,16.88,low,0.0,67.51,0.0,0.0,0.0
30471,16.88,low,0.0,67.51,0.0,0.0,0.0
4453,16.8,low,26.0,0.0,0.0,60.0,0.0
1849,16.8,low,26.0,0.0,0.0,60.0,0.0
9793,16.8,low,26.0,0.0,0.0,60.0,0.0
2513,16.65,low,48.0,0.0,0.0,15.0,0.0
17831,16.38,low,0.0,38.53,0.0,45.0,0.0
21413,16.38,low,0.0,38.53,0.0,45.0,0.0
10010,16.38,low,0.0,38.53,0.0,45.0,0.0
3090,16.38,low,0.0,38.53,0.0,45.0,0.0
932,16.32,low,54.4,0.0,0.0,0.0,0.0
2028,16.29,low,46.8,0.0,0.0,15.0,0.0
23319,16.27,low,16.0,36.86,0.0,15.0,0.0
20982,16.27,low,16.0,36.86,0.0,15.0,0.0
3355,16.2,low,39.0,0.0,0.0,30.0,0.0
5202,16.05,low,46.0,0.0,0.0,15.0,0.0
2162,16.0,low,0.0,0.0,0.0,80.0,40.0
9968,16.0,low,0.0,0.0,0.0,80.0,40.0
16743,15.97,low,0.0,36.86,0.0,45.0,0.0
16083,15.97,low,0.0,36.86,0.0,45.0,0.0
26544,15.97,low,0.0,36.86,0.0,45.0,0.0
28399,15.97,low,0.0,36.86,0.0,45.0,0.0
26816,15.97,low,0.0,36.86,0.0,45.0,0.0
25853,15.97,low,0.0,36.86,0.0,45.0,0.0
9348,15.97,low,0.0,36.86,0.0,45.0,0.0
3561,15.87,low,20.8,38.53,0.0,0.0,0.0
2119,15.54,low,36.8,0.0,0.0,30.0,0.0
11108,15.47,low,0.0,36.86,0.0,15.0,40.0
16373,15.46,low,20.8,36.86,0.0,0.0,0.0
11325,15.46,low,20.8,36.86,0.0,0.0,0.0
9959,15.3,low,36.0,0.0,0.0,30.0,0.0
11708,15.24,low,20.8,0.0,0.0,60.0,0.0
25170,15.24,low,20.8,0.0,0.0,60.0,0.0
22985,15.24,low,20.8,0.0,0.0,60.0,0.0
6462,15.24,low,20.8,0.0,0.0,60.0,0.0
13821,15.24,low,20.8,0.0,0.0,60.0,0.0
3709,15.24,low,20.8,0.0,0.0,60.0,0.0
21639,15.22,low,20.0,36.86,0.0,0.0,0.0
7615,15.14,low,0.0,42.55,0.0,30.0,0.0
33017,15.14,low,0.0,42.55,0.0,30.0,0.0
21082,15.14,low,0.0,42.55,0.0,30.0,0.0
3720,15.14,low,0.0,42.55,0.0,30.0,0.0
496,15.0,low,0.0,0.0,0.0,60.0,60.0
22482,15.0,low,0.0,0.0,0.0,100.0,0.0
2145,15.0,low,0.0,0.0,0.0,100.0,0.0
24426,15.0,low,0.0,0.0,0.0,100.0,0.0
26987,15.0,low,0.0,0.0,0.0,100.0,0.0
23555,15.0,low,0.0,0.0,0.0,100.0,0.0
35712,15.0,low,0.0,0.0,0.0,100.0,0.0
19263,15.0,low,0.0,0.0,0.0,100.0,0.0
32691,15.0,low,0.0,0.0,0.0,100.0,0.0
29004,15.0,low,0.0,0.0,0.0,100.0,0.0
20887,15.0,low,0.0,0.0,0.0,100.0,0.0
6978,15.0,low,0.0,0.0,0.0,100.0,0.0
8268,15.0,low,0.0,0.0,0.0,100.0,0.0
27880,15.0,low,0.0,0.0,0.0,100.0,0.0
33287,15.0,low,0.0,0.0,0.0,100.0,0.0
15922,15.0,low,0.0,0.0,0.0,100.0,0.0
15556,15.0,low,0.0,0.0,0.0,100.0,0.0
7865,15.0,low,0.0,0.0,0.0,100.0,0.0
10852,15.0,low,0.0,0.0,0.0,100.0,0.0
36315,15.0,low,0.0,0.0,0.0,100.0,0.0
30736,15.0,low,0.0,0.0,0.0,100.0,0.0
19169,15.0,low,0.0,0.0,0.0,100.0,0.0
16098,15.0,low,0.0,0.0,0.0,100.0,0.0
23637,15.0,low,0.0,0.0,0.0,100.0,0.0
27206,15.0,low,0.0,0.0,0.0,100.0,0.0
3292,15.0,low,0.0,0.0,0.0,100.0,0.0
20513,15.0,low,0.0,0.0,0.0,100.0,0.0
20590,15.0,low,0.0,0.0,0.0,100.0,0.0
15910,15.0,low,0.0,0.0,0.0,100.0,0.0
27022,15.0,low,0.0,0.0,0.0,100.0,0.0
11760,15.0,low,0.0,0.0,0.0,100.0,0.0
19417,15.0,low,0.0,0.0,0.0,100.0,0.0
31799,15.0,low,0.0,0.0,0.0,100.0,0.0
35640,15.0,low,0.0,0.0,0.0,100.0,0.0
22290,15.0,low,0.0,0.0,0.0,100.0,0.0
29185,15.0,low,0.0,0.0,0.0,100.0,0.0
31150,15.0,low,0.0,0.0,0.0,100.0,0.0
36078,15.0,low,0.0,0.0,0.0,100.0,0.0
26490,15.0,low,0.0,0.0,0.0,100.0,0.0
34006,15.0,low,0.0,0.0,0.0,100.0,0.0
33895,15.0,low,0.0,0.0,0.0,100.0,0.0
32024,15.0,low,0.0,0.0,0.0,100.0,0.0
28124,15.0,low,0.0,0.0,0.0,100.0,0.0
27625,15.0,low,0.0,0.0,0.0,100.0,0.0
13962,15.0,low,0.0,0.0,0.0,100.0,0.0
16026,15.0,low,0.0,0.0,0.0,100.0,0.0
26433,15.0,low,0.0,0.0,0.0,100.0,0.0
34419,15.0,low,0.0,0.0,0.0,100.0,0.0
31136,15.0,low,0.0,0.0,0.0,100.0,0.0
